969, Army of Allah (Version 1) 
970, Army of Allah (Version 2) 
958, Bird Maiden (Version 1) 
959, Bird Maiden (Version 2) 
916, Erg Raiders (Version 1) 
917, Erg Raiders (Version 2) 
930, Fishliver Oil (Version 1) 
931, Fishliver Oil (Version 2) 
933, Giant Tortoise (Version 1) 
934, Giant Tortoise (Version 2) 
919, Hasran Ogress (Version 1) 
920, Hasran Ogress (Version 2) 
975, Moorish Cavalry (Version 1) 
976, Moorish Cavalry (Version 2) 
949, Nafs Asp (Version 1) 
950, Nafs Asp (Version 2) 
924, Oubliette (Version 1)
925, Oubliette (Version 2)
977, Piety (Version 1)
978, Piety (Version 2)
965, Rukh Egg (Version 1)
966, Rukh Egg (Version 2)
927, Stone-Throwing Devils (Version 1) 
928, Stone-Throwing Devils (Version 2) 
981, War Elephant (Version 1) 
982, War Elephant (Version 2) 
953, Wyluli Wolf (Version 1) 
954, Wyluli Wolf (Version 2) 
